"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"17-0071468","0","10/28/2017","15:54:11","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","429 ","Multifamily dwelling                              ","496     ","  ","BLUE HILL                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071473","0","10/28/2017","16:17:59","621 ","Wrong location                                    ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","UUU ","Undetermined                                      ","71      ","  ","PARIS                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071475","0","10/28/2017","16:18:42","522 ","Water or steam leak                               ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","400 ","Residential, Other                                ","477     ","  ","HANOVER                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071476","0","10/28/2017","16:21:02","113 ","Cooking fire, confined to container               ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","400 ","Residential, Other                                ","12      ","  ","AMERICAN LEGION          ","  ","HWY ","                                        ","  ","                         ","  ","    "
"17-0071477","0","10/28/2017","16:25:29","600 ","Good intent call, Other                           ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","230     ","  ","WESTVIEW                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071478","0","10/28/2017","16:30:37","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","429 ","Multifamily dwelling                              ","496     ","  ","BLUE HILL                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071480","0","10/28/2017","16:34:22","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","35      ","  ","H                        ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071484","0","10/28/2017","16:55:24","554 ","Assist invalid                                    ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","962 ","Residential street, road or residential driveway  ","165     ","  ","SHERRIN                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071486","0","10/28/2017","17:03:58","711 ","Municipal alarm system, malicious false alarm     ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","960 ","Street, Other                                     ","        ","  ","CHASE                    ","  ","ST  ",": #1831                                 ","E ","COTTAGE                  ","  ","ST  "
"17-0071488","0","10/28/2017","17:09:32","553 ","Public service                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02111     ","429 ","Multifamily dwelling                              ","10      ","  ","TEMPLE                   ","  ","PL  ","                                        ","  ","                         ","  ","    "
"17-0071491","0","10/28/2017","17:33:11","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","599 ","Business office                                   ","224     ","  ","CLARENDON                ","  ","ST  ",": #INS643                               ","  ","                         ","  ","    "
"17-0071492","0","10/28/2017","17:34:54","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","439 ","Boarding/rooming house, residential hotels        ","1604    ","  ","DORCHESTER               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071495","0","10/28/2017","17:57:15","736 ","CO detector activation due to malfunction         ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","000 ","Property Use, Other                               ","56      ","  ","SUMMER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071496","0","10/28/2017","17:59:03","714 ","Central station, malicious false alarm            ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","100 ","Assembly, Other                                   ","98      ","  ","TALBOT                   ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071497","0","10/28/2017","18:02:12","400 ","Hazardous condition, Other                        ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","962 ","Residential street, road or residential driveway  ","43      ","  ","PARK                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071498","0","10/28/2017","18:02:58","600 ","Good intent call, Other                           ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","500 ","Mercantile, business, Other                       ","1890    ","  ","COLUMBUS                 ","  ","AVE ",": @WALGREENS - 1890 COLUMBUS AVE, ROXBUR","  ","                         ","  ","    "
"17-0071499","0","10/28/2017","18:13:40","714 ","Central station, malicious false alarm            ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","429 ","Multifamily dwelling                              ","25      ","  ","SOUTH POINT              ","  ","DR  ",": #13-1919                              ","  ","                         ","  ","    "
"17-0071500","0","10/28/2017","18:15:41","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","429 ","Multifamily dwelling                              ","155-157 ","  ","WASHINGTON               ","  ","ST  ",": #INS342                               ","  ","                         ","  ","    "
"17-0071503","0","10/28/2017","18:25:56","714 ","Central station, malicious false alarm            ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","45      ","  ","CENTRE                   ","  ","ST  ",": #15-2246                              ","  ","                         ","  ","    "
"17-0071506","0","10/28/2017","18:46:23","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","429 ","Multifamily dwelling                              ","59      ","  ","BROOKLEDGE               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071507","0","10/28/2017","18:49:28","553 ","Public service                                    ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","339     ","  ","D                        ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071512","0","10/28/2017","19:11:42","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02215     ","429 ","Multifamily dwelling                              ","1056    ","  ","COMMONWEALTH             ","  ","AVE ",": #WYN2859                              ","  ","                         ","  ","    "
"17-0071513","0","10/28/2017","19:13:03","653 ","Smoke from barbecue, tar kettle                   ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","    ","","40      ","  ","CHAPPIE                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071514","0","10/28/2017","19:15:24","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","419 ","1 or 2 family dwelling                            ","40      ","  ","BUTTONWOOD               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071515","0","10/28/2017","19:15:59","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","400 ","Residential, Other                                ","10      ","E ","BROOKLINE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071517","0","10/28/2017","19:27:39","600 ","Good intent call, Other                           ","0.0000","0.0000","09   ","               ","","02121     ","429 ","Multifamily dwelling                              ","        ","  ","ELM HILL                 ","  ","AVE ",": EST 53 BROOKLEDGE ST RX BSTN          ","  ","HUMBOLDT                 ","  ","AVE "
"17-0071519","0","10/28/2017","19:40:47","113 ","Cooking fire, confined to container               ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","419 ","1 or 2 family dwelling                            ","241     ","  ","PERKINS                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071520","0","10/28/2017","19:57:33","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","419 ","1 or 2 family dwelling                            ","25      ","  ","CHILCOTT                 ","  ","PL  ",": #CLM666                               ","  ","                         ","  ","    "
"17-0071522","0","10/28/2017","20:14:04","113 ","Cooking fire, confined to container               ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","429 ","Multifamily dwelling                              ","2       ","N ","BENNET                   ","  ","CT  ","                                        ","  ","                         ","  ","    "
"17-0071523","0","10/28/2017","20:14:05","113 ","Cooking fire, confined to container               ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","400 ","Residential, Other                                ","15      ","  ","DANA                     ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071530","0","10/28/2017","21:05:05","113 ","Cooking fire, confined to container               ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","429 ","Multifamily dwelling                              ","150     ","  ","STANIFORD                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071531","0","10/28/2017","21:24:46","511 ","Lock-out                                          ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","963 ","Street or road in commercial area                 ","460     ","  ","CAMBRIDGE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071533","0","10/28/2017","21:32:41","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","519 ","Food and beverage sales, grocery store            ","1229    ","  ","DORCHESTER               ","  ","AVE ",": #WYN3106                              ","  ","                         ","  ","    "
"17-0071535","0","10/28/2017","21:51:06","711 ","Municipal alarm system, malicious false alarm     ","0.0000","0.0000","12   ","JP             ","Jamaica Plain                                     ","02130     ","900 ","Outside or special property, Other                ","        ","  ","ARBORWAY                 ","  ","    ",": #2552                                 ","  ","ORCHARDHILL              ","  ","RD  "
"17-0071536","0","10/28/2017","21:54:56","100 ","Fire, Other                                       ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","960 ","Street, Other                                     ","670     ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071538","0","10/28/2017","22:17:55","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","    ","","566     ","  ","DORCHESTER               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071539","0","10/28/2017","22:21:20","653 ","Smoke from barbecue, tar kettle                   ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","339     ","W ","BROADWAY                 ","  ","    ","                                        ","  ","                         ","  ","    "
"17-0071540","0","10/28/2017","22:21:23","600 ","Good intent call, Other                           ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","962 ","Residential street, road or residential driveway  ","        ","  ","THOMAS                   ","  ","PARK","                                        ","  ","TELEGRAPH                ","  ","ST  "
"17-0071541","0","10/28/2017","22:52:51","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","143 ","Yacht Club                                        ","1825    ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0071544","0","10/28/2017","23:28:07","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","900 ","Outside or special property, Other                ","794     ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071546","0","10/28/2017","23:53:33","500 ","Service Call, other                               ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","419 ","1 or 2 family dwelling                            ","364     ","  ","COREY                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071547","0","10/28/2017","23:59:13","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","400 ","Residential, Other                                ","24      ","  ","GERALD                   ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0071548","0","10/29/2017","00:05:04","600 ","Good intent call, Other                           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","900 ","Outside or special property, Other                ","21      ","  ","MERCHANTS                ","  ","ROW ",": @CLARKES - 21 MERCHANTS ROW, BOSTON   ","  ","                         ","  ","    "
"17-0071549","0","10/29/2017","00:14:44","552 ","Police matter                                     ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","960 ","Street, Other                                     ","        ","E ","SEVENTH                  ","  ","ST  ",": #7442                                 ","  ","O                        ","  ","ST  "
"17-0071553","0","10/29/2017","00:56:17","552 ","Police matter                                     ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","900 ","Outside or special property, Other                ","630     ","  ","DUDLEY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071555","0","10/29/2017","01:11:25","730 ","System malfunction, Other                         ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02120     ","429 ","Multifamily dwelling                              ","20      ","  ","DELLE                    ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071556","0","10/29/2017","01:12:09","551 ","Assist police or other governmental agency        ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","19      ","  ","GAYLORD                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071557","0","10/29/2017","01:16:40","711 ","Municipal alarm system, malicious false alarm     ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02119     ","960 ","Street, Other                                     ","        ","E ","COTTAGE                  ","  ","ST  ",": #1731                                 ","  ","DUDLEY                   ","  ","ST  "
"17-0071558","0","10/29/2017","01:36:23","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","429 ","Multifamily dwelling                              ","282     ","  ","MAVERICK                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071562","0","10/29/2017","01:48:29","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","400 ","Residential, Other                                ","223     ","  ","MAIN                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071564","0","10/29/2017","02:06:45","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","564 ","Laundry, dry cleaning                             ","941     ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071565","0","10/29/2017","02:10:31","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","330     ","  ","NEWBURY                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071568","0","10/29/2017","02:28:11","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","400 ","Residential, Other                                ","223     ","  ","MAIN                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071569","0","10/29/2017","02:32:23","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","963 ","Street or road in commercial area                 ","1430    ","  ","DORCHESTER               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071570","0","10/29/2017","02:42:02","730 ","System malfunction, Other                         ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","1723    ","  ","WASHINGTON               ","  ","ST  ",": #INS911                               ","  ","                         ","  ","    "
"17-0071571","0","10/29/2017","02:43:14","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","564 ","Laundry, dry cleaning                             ","941     ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071572","0","10/29/2017","02:50:35","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","400 ","Residential, Other                                ","1653    ","  ","COMMONWEALTH             ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071574","0","10/29/2017","03:13:52","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","08   ","HP             ","Hyde Park                                         ","02126     ","419 ","1 or 2 family dwelling                            ","29      ","  ","SEMINOLE                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071577","0","10/29/2017","03:34:12","552 ","Police matter                                     ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","900 ","Outside or special property, Other                ","        ","  ","ASHMONT                  ","  ","ST  ","                                        ","  ","ADAMS                    ","  ","ST  "
"17-0071579","0","10/29/2017","03:48:55","410 ","Combustible/flammable gas/liquid condition, other ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","963 ","Street or road in commercial area                 ","        ","  ","A                        ","  ","ST  ","                                        ","W ","BROADWAY                 ","  ","    "
"17-0071581","0","10/29/2017","04:15:39","600 ","Good intent call, Other                           ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02121     ","429 ","Multifamily dwelling                              ","40      ","  ","HOLBORN                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071584","0","10/29/2017","05:20:30","553 ","Public service                                    ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","963 ","Street or road in commercial area                 ","1114    ","  ","COMMONWEALTH             ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071586","0","10/29/2017","05:30:18","551 ","Assist police or other governmental agency        ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02121     ","429 ","Multifamily dwelling                              ","51      ","  ","HOLBORN                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071588","0","10/29/2017","06:05:44","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","1411    ","  ","COMMONWEALTH             ","  ","AVE ",": #WYN2613                              ","  ","                         ","  ","    "
"17-0071590","0","10/29/2017","06:19:31","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","900 ","Outside or special property, Other                ","455     ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0071591","0","10/29/2017","06:31:41","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","429 ","Multifamily dwelling                              ","850     ","  ","HUNTINGTON               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071593","0","10/29/2017","07:14:25","714 ","Central station, malicious false alarm            ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","429 ","Multifamily dwelling                              ","614-616 ","  ","DUDLEY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071598","0","10/29/2017","08:03:28","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","    ","","510     ","  ","SOUTHAMPTON              ","  ","ST  ",": @DUNKIN DONUTS - 510 SOUTHAMPTON ST, S","  ","                         ","  ","    "
"17-0071600","0","10/29/2017","08:25:31","411 ","Gasoline or other flammable liquid spill          ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","962 ","Residential street, road or residential driveway  ","        ","  ","MARION                   ","  ","ST  ","                                        ","  ","MONMOUTH                 ","  ","ST  "
"17-0071602","0","10/29/2017","08:31:37","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","963 ","Street or road in commercial area                 ","136     ","  ","SYDNEY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071603","0","10/29/2017","08:35:28","900T","BFD Drill                                         ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","941 ","Open ocean, sea or tidal waters                   ","50      ","  ","BATTERY                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071604","0","10/29/2017","08:50:34","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","07   ","               ","","02125     ","    ","","        ","  ","EDWARD EVERETT           ","  ","SQ  ",": @SQ-EDWARD EVERETT SQUARE             ","  ","                         ","  ","    "
"17-0071605","0","10/29/2017","08:52:13","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","429 ","Multifamily dwelling                              ","40-44   ","  ","SIERRA                   ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0071611","0","10/29/2017","09:37:01","900 ","Special type of incident, Other                   ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","963 ","Street or road in commercial area                 ","1999    ","  ","CENTRE                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071612","0","10/29/2017","09:38:44","553 ","Public service                                    ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","429 ","Multifamily dwelling                              ","122     ","  ","EDGEMERE                 ","  ","RD  ",":2ND FLOOR                              ","  ","                         ","  ","    "
"17-0071615","0","10/29/2017","10:29:30","553 ","Public service                                    ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","960 ","Street, Other                                     ","        ","  ","RUTHERFORD               ","  ","AVE ","                                        ","  ","CHELSEA                  ","  ","ST  "
"17-0071616","0","10/29/2017","10:38:14","600 ","Good intent call, Other                           ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02151     ","961 ","Highway or divided highway                        ","475     ","  ","WILLIAM F MCCLELLAN      ","  ","HWY ","                                        ","  ","                         ","  ","    "
"17-0071619","0","10/29/2017","10:49:29","113 ","Cooking fire, confined to container               ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","880 ","Vehicle storage, Other                            ","3550R   ","  ","WASHINGTON               ","  ","ST  ",": #14-2551                              ","  ","                         ","  ","    "
"17-0071620","0","10/29/2017","10:50:27","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","429 ","Multifamily dwelling                              ","28      ","  ","PARMENTER                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071621","0","10/29/2017","10:54:41","552 ","Police matter                                     ","0.0000","0.0000","06   ","BO             ","Boston                                            ","02210     ","960 ","Street, Other                                     ","510     ","  ","ATLANTIC                 ","  ","AVE ",": @HOTEL-INTERCONTINENTAL - 510 ATLANTIC","  ","                         ","  ","    "
"17-0071623","0","10/29/2017","11:02:31","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","162 ","Bar or nightclub                                  ","433     ","  ","COLUMBUS                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0071625","0","10/29/2017","11:14:35","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","    ","","330     ","  ","BOYLSTON                 ","  ","ST  ",": @MBTA STA-ARLINGTON                   ","  ","                         ","  ","    "
"17-0071626","0","10/29/2017","11:16:23","714 ","Central station, malicious false alarm            ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","6       ","  ","KENILWORTH               ","  ","ST  ",": #WYN2841                              ","  ","                         ","  ","    "
"17-0071627","0","10/29/2017","11:24:05","511 ","Lock-out                                          ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","429 ","Multifamily dwelling                              ","992     ","  ","RIVER                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071629","0","10/29/2017","11:33:23","113 ","Cooking fire, confined to container               ","5.0000","5.0000","07   ","RX             ","Roxbury                                           ","02118     ","429 ","Multifamily dwelling                              ","35      ","  ","NORTHAMPTON              ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071630","0","10/29/2017","11:36:19","550 ","Public service assistance, Other                  ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","965 ","Vehicle parking area                              ","37      ","  ","EGREMONT                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0071631","0","10/29/2017","11:36:38","512 ","Ring or jewelry removal                           ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","000 ","Property Use, Other                               ","525     ","  ","MAIN                     ","  ","ST  ",": @BFD ENG 32                           ","  ","                         ","  ","    "
"17-0071632","0","10/29/2017","11:38:31","700 ","False alarm or false call, Other                  ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","519 ","Food and beverage sales, grocery store            ","389     ","  ","CENTRE                   ","  ","ST  ",": @BLUE NILE RESTAURANT - 389 CENTRE ST,","  ","                         ","  ","    "
"17-0071633","0","10/29/2017","11:41:50","400 ","Hazardous condition, Other                        ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","10      ","  ","CODMAN                   ","  ","PARK","                                        ","  ","                         ","  ","    "
"17-0071634","0","10/29/2017","11:46:15","113 ","Cooking fire, confined to container               ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02120     ","519 ","Food and beverage sales, grocery store            ","1508-151","  ","TREMONT                  ","  ","ST  ",": #WYN4588                              ","  ","                         ","  ","    "
"17-0071635","0","10/29/2017","11:51:08","424 ","Carbon monoxide incident                          ","0.0000","0.0000","09   ","RS             ","Roslindale                                        ","02131     ","429 ","Multifamily dwelling                              ","51      ","  ","WALTER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071636","0","10/29/2017","11:56:13","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","    ","","650     ","  ","ATLANTIC                 ","  ","AVE ",": @RR-SOUTH STATION                     ","  ","                         ","  ","    "
"17-0071639","0","10/29/2017","12:11:41","511 ","Lock-out                                          ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","900 ","Outside or special property, Other                ","530     ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0071641","0","10/29/2017","12:16:48","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02199     ","500 ","Mercantile, business, Other                       ","111     ","  ","HUNTINGTON               ","  ","AVE ",": #23-1565                              ","  ","                         ","  ","    "
"17-0071642","0","10/29/2017","12:18:25","522 ","Water or steam leak                               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","400 ","Residential, Other                                ","113     ","  ","BEACON                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071644","0","10/29/2017","12:43:50","553 ","Public service                                    ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","161 ","Restaurant or cafeteria                           ","429     ","W ","BROADWAY                 ","  ","    ","                                        ","  ","                         ","  ","    "
"17-0071646","0","10/29/2017","12:53:02","736 ","CO detector activation due to malfunction         ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","161 ","Restaurant or cafeteria                           ","304     ","  ","STUART                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071648","0","10/29/2017","13:02:00","113 ","Cooking fire, confined to container               ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","429 ","Multifamily dwelling                              ","30      ","  ","ROCKINGHAM               ","  ","AVE ",": #991                                  ","  ","                         ","  ","    "
"17-0071649","0","10/29/2017","13:06:27","522 ","Water or steam leak                               ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","331 ","Hospital - medical or psychiatric                 ","150     ","S ","HUNTINGTON               ","  ","AVE ",": #14-2382                              ","  ","                         ","  ","    "
"17-0071651","0","10/29/2017","13:14:28","552 ","Police matter                                     ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","124 ","Playground                                        ","398     ","  ","GARDNER                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0071652","0","10/29/2017","13:17:24","714 ","Central station, malicious false alarm            ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","429 ","Multifamily dwelling                              ","80      ","  ","FAIRLAWN                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
