"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"17-0054816","0","08/23/2017","12:57:03","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","400 ","Residential, Other                                ","79      ","  ","PLEASANT                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054818","0","08/23/2017","13:01:23","413 ","Oil or other combustible liquid spill             ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","960 ","Street, Other                                     ","64      ","  ","ROSSETER                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054819","0","08/23/2017","13:11:47","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","960 ","Street, Other                                     ","        ","  ","DOWNER                   ","  ","AVE ","                                        ","  ","PLEASANT                 ","  ","ST  "
"17-0054821","0","08/23/2017","13:17:14","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","09   ","RS             ","Roslindale                                        ","02131     ","311 ","24-hour care Nursing homes, 4 or more persons     ","1200    ","  ","CENTRE                   ","  ","ST  ",": #14-2712                              ","  ","                         ","  ","    "
"17-0054822","0","08/23/2017","13:20:13","553 ","Public service                                    ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","419 ","1 or 2 family dwelling                            ","63      ","  ","MCBRIDE                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054824","0","08/23/2017","13:34:10","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","    ","","415     ","  ","SUMMER                   ","  ","ST  ",": @BCEC CONVENTION CENTER - 415 SUMMER S","  ","                         ","  ","    "
"17-0054825","0","08/23/2017","13:41:15","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","400 ","Residential, Other                                ","11      ","  ","BROOKLEDGE               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054828","0","08/23/2017","13:49:16","551 ","Assist police or other governmental agency        ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","888 ","Fire station                                      ","1940    ","  ","CENTRE                   ","  ","ST  ",": @BFD ENG 30                           ","  ","                         ","  ","    "
"17-0054830","0","08/23/2017","13:58:09","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","400 ","Residential, Other                                ","57      ","  ","STRATHMORE               ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0054831","0","08/23/2017","14:05:11","500 ","Service Call, other                               ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","960 ","Street, Other                                     ","        ","  ","COREY                    ","  ","ST  ","                                        ","  ","VFW                      ","  ","PKWY"
"17-0054835","0","08/23/2017","14:33:17","113 ","Cooking fire, confined to container               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","1399    ","  ","COMMONWEALTH             ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0054836","0","08/23/2017","14:33:35","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","161 ","Restaurant or cafeteria                           ","695     ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054837","0","08/23/2017","14:34:46","553 ","Public service                                    ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","419 ","1 or 2 family dwelling                            ","534     ","E ","SIXTH                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054838","0","08/23/2017","14:35:13","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","    ","","144     ","  ","KENRICK                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054839","0","08/23/2017","14:35:28","900T","BFD Drill                                         ","0.0000","0.0000","03   ","               ","","02109     ","940 ","Water area, Other                                 ","        ","  ","BOSTON HARBOR            ","  ","    ","                                        ","  ","                         ","  ","    "
"17-0054841","0","08/23/2017","14:38:14","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02215     ","200 ","Educational, Other                                ","103     ","  ","PILGRIM                  ","  ","RD  ",": @SCH-THE WINSOR                       ","  ","                         ","  ","    "
"17-0054842","0","08/23/2017","14:53:10","424 ","Carbon monoxide incident                          ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","429 ","Multifamily dwelling                              ","350     ","  ","NORTH                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054843","0","08/23/2017","14:56:22","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","    ","","829     ","  ","BOYLSTON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054844","0","08/23/2017","14:56:31","113 ","Cooking fire, confined to container               ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","419 ","1 or 2 family dwelling                            ","225     ","  ","LEYDEN                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054851","0","08/23/2017","15:13:00","131 ","Passenger vehicle fire                            ","20000.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","962 ","Residential street, road or residential driveway  ","700     ","E ","FOURTH                   ","  ","ST  ",": @BFD ENG 2                            ","  ","                         ","  ","    "
"17-0054852","0","08/23/2017","15:15:41","554 ","Assist invalid                                    ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02121     ","963 ","Street or road in commercial area                 ","315     ","  ","BLUE HILL                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0054858","0","08/23/2017","15:43:16","700 ","False alarm or false call, Other                  ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","241 ","Adult education center, college classroom         ","2150    ","  ","COMMONWEALTH             ","  ","AVE ",": #15-5371                              ","  ","                         ","  ","    "
"17-0054859","0","08/23/2017","15:44:02","411 ","Gasoline or other flammable liquid spill          ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","962 ","Residential street, road or residential driveway  ","700     ","E ","FOURTH                   ","  ","ST  ",": @BFD ENG 2                            ","  ","                         ","  ","    "
"17-0054860","0","08/23/2017","15:47:48","600 ","Good intent call, Other                           ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","931 ","Open land or field                                ","1005    ","  ","COLUMBIA                 ","  ","RD  ",": @PARK-JOE MOAKLEY PARK - 1005 COLUMBIA","  ","                         ","  ","    "
"17-0054861","0","08/23/2017","15:50:41","600 ","Good intent call, Other                           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","963 ","Street or road in commercial area                 ","        ","  ","BOYLSTON                 ","  ","ST  ","                                        ","  ","DARTMOUTH                ","  ","ST  "
"17-0054862","0","08/23/2017","15:55:36","143 ","Grass fire                                        ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","900 ","Outside or special property, Other                ","2       ","  ","EMERSON                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054865","0","08/23/2017","16:09:34","113 ","Cooking fire, confined to container               ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","400 ","Residential, Other                                ","249     ","  ","RIVER                    ","  ","ST  ",": #WYN4343                              ","  ","                         ","  ","    "
"17-0054866","0","08/23/2017","16:11:39","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","160 ","Eating, drinking places, other                    ","1270    ","  ","BOYLSTON                 ","  ","ST  ",": @BASEBALL TAVERN INC - 1270 BOYLSTON S","  ","                         ","  ","    "
"17-0054867","0","08/23/2017","16:14:13","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","449 ","Hotel/motel, commercial                           ","500     ","  ","COMMONWEALTH             ","  ","AVE ",": #16-2312                              ","  ","                         ","  ","    "
"17-0054868","0","08/23/2017","16:18:16","143 ","Grass fire                                        ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","581 ","Department or discount store                      ","5       ","  ","ALLSTATE                 ","  ","RD  ",": @SOUTH BAY-HOME DEPOT - 5 ALLSTATE RD,","  ","                         ","  ","    "
"17-0054870","0","08/23/2017","16:31:58","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","34      ","  ","ALGONQUIN                ","  ","ST  ",": #CLM851                               ","  ","                         ","  ","    "
"17-0054871","0","08/23/2017","16:33:48","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","340 ","Clinics, doctors offices, hemodialysis cntr, other","15-33   ","  ","TUFTS                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054872","0","08/23/2017","16:42:41","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","2025    ","  ","COMMONWEALTH             ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0054875","0","08/23/2017","16:48:29","151 ","Outside rubbish, trash or waste fire              ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","900 ","Outside or special property, Other                ","        ","  ","BLUE HILL                ","  ","AVE ","                                        ","  ","RIVER                    ","  ","ST  "
"17-0054876","0","08/23/2017","16:50:39","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","666     ","  ","MASSACHUSETTS            ","  ","AVE ",": #INS418                               ","  ","                         ","  ","    "
"17-0054877","0","08/23/2017","16:52:23","741 ","Sprinkler activation, no fire - unintentional     ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","241 ","Adult education center, college classroom         ","100     ","  ","WILLIAM T MORRISSEY      ","  ","BLVD",": #25-182                               ","  ","                         ","  ","    "
"17-0054878","0","08/23/2017","16:53:08","413 ","Oil or other combustible liquid spill             ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02122     ","960 ","Street, Other                                     ","        ","  ","NEPONSET                 ","  ","AVE ","                                        ","  ","KING                     ","  ","ST  "
"17-0054880","0","08/23/2017","16:57:51","900A","FIU activity  (not covered by other inc types)    ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","254 ","Day care, in commercial property                  ","6       ","  ","ELIOT                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054882","0","08/23/2017","17:10:39","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","900 ","Outside or special property, Other                ","118     ","  ","CHESTNUT                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0054883","0","08/23/2017","17:13:13","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","520     ","E ","THIRD                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054884","0","08/23/2017","17:14:00","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02120     ","    ","","200     ","  ","RUGGLES                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054885","0","08/23/2017","17:15:57","500 ","Service Call, other                               ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","900 ","Outside or special property, Other                ","430     ","  ","WILLIAM F MCCLELLAN      ","  ","HWY ",": @STARBUCKS - 430 WILLIAM F MCCLELLAN H","  ","                         ","  ","    "
"17-0054886","0","08/23/2017","17:19:24","744 ","Detector activation, no fire - unintentional      ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","160 ","Eating, drinking places, other                    ","484     ","  ","COMMONWEALTH             ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0054890","0","08/23/2017","17:32:30","553 ","Public service                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","900 ","Outside or special property, Other                ","121     ","  ","TREMONT                  ","  ","ST  ",": @MBTA STA-PARK ST                     ","  ","                         ","  ","    "
"17-0054891","0","08/23/2017","17:35:43","411 ","Gasoline or other flammable liquid spill          ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","960 ","Street, Other                                     ","        ","  ","EVERETT                  ","  ","ST  ","                                        ","  ","HOLTON                   ","  ","ST  "
"17-0054895","0","08/23/2017","18:02:05","424 ","Carbon monoxide incident                          ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","429 ","Multifamily dwelling                              ","350     ","  ","NORTH                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054897","0","08/23/2017","18:03:40","400 ","Hazardous condition, Other                        ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02130     ","960 ","Street, Other                                     ","        ","  ","BUSSEY                   ","  ","ST  ","                                        ","  ","SOUTH                    ","  ","ST  "
"17-0054901","0","08/23/2017","18:21:10","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","    ","","218     ","  ","HANOVER                  ","  ","ST  ",": @CVS/PHARMACY - 218 HANOVER ST, BOSTON","  ","                         ","  ","    "
"17-0054903","0","08/23/2017","18:24:45","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","599 ","Business office                                   ","1       ","  ","BEACON                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054905","0","08/23/2017","18:33:47","113 ","Cooking fire, confined to container               ","100.0000","2.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","11      ","E ","NEWTON                   ","  ","ST  ",": #WYN3513                              ","  ","                         ","  ","    "
"17-0054906","0","08/23/2017","18:37:05","424 ","Carbon monoxide incident                          ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","419 ","1 or 2 family dwelling                            ","1       ","  ","NEWHILL                  ","  ","PL  ","                                        ","  ","                         ","  ","    "
"17-0054907","0","08/23/2017","18:37:44","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","174 ","Rapid transit station                             ","121     ","  ","SAVIN HILL               ","  ","AVE ",": @MBTA STA-SAVIN HIL                   ","  ","                         ","  ","    "
"17-0054911","0","08/23/2017","18:45:53","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","419 ","1 or 2 family dwelling                            ","220     ","  ","ALMONT                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054913","0","08/23/2017","19:07:36","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","    ","","450     ","  ","WASHINGTON               ","  ","ST  ",": @MACY'S - 450 WASHINGTON ST, BOSTON   ","  ","                         ","  ","    "
"17-0054919","0","08/23/2017","19:32:44","553 ","Public service                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","900 ","Outside or special property, Other                ","        ","  ","SUMMER                   ","  ","ST  ","                                        ","  ","HAWLEY                   ","  ","ST  "
"17-0054920","0","08/23/2017","19:38:53","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","150 ","Public or government, Other                       ","40      ","  ","UPTON                    ","  ","ST  ",": @PINE STREET INN - 40 UPTON ST, BOSTON","  ","                         ","  ","    "
"17-0054921","0","08/23/2017","19:40:37","550 ","Public service assistance, Other                  ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02126     ","400 ","Residential, Other                                ","1113    ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054922","0","08/23/2017","19:41:17","553 ","Public service                                    ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","419 ","1 or 2 family dwelling                            ","32      ","  ","HAUTEVALE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054923","0","08/23/2017","19:42:12","113 ","Cooking fire, confined to container               ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","419 ","1 or 2 family dwelling                            ","9       ","  ","MILLS                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054924","0","08/23/2017","19:43:16","413 ","Oil or other combustible liquid spill             ","0.0000","0.0000","12   ","MT             ","Mattapan                                          ","02126     ","960 ","Street, Other                                     ","673     ","  ","CUMMINS                  ","  ","HWY ","                                        ","  ","                         ","  ","    "
"17-0054925","0","08/23/2017","19:49:01","111 ","Building fire                                     ","10000.0000","10000.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","429 ","Multifamily dwelling                              ","12      ","  ","GOLDSMITH                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054926","0","08/23/2017","19:51:05","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","    ","","842     ","E ","FOURTH                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054927","0","08/23/2017","19:53:20","100 ","Fire, Other                                       ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","900 ","Outside or special property, Other                ","        ","  ","BROOKS                   ","  ","ST  ","                                        ","  ","GERRISH                  ","  ","ST  "
"17-0054928","0","08/23/2017","19:56:32","711 ","Municipal alarm system, malicious false alarm     ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","962 ","Residential street, road or residential driveway  ","        ","  ","BALLOU                   ","  ","AVE ",": #352                                  ","  ","WOODROW                  ","  ","AVE "
"17-0054929","0","08/23/2017","19:57:28","700 ","False alarm or false call, Other                  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","460 ","Dormitory-type residence, other                   ","17      ","  ","COURT                    ","  ","ST  ",": @NEW ENGLAND SHELTER FOR VETS - 17 COU","  ","                         ","  ","    "
"17-0054930","0","08/23/2017","19:58:01","714 ","Central station, malicious false alarm            ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","131 ","Church, mosque, synagogue, temple, chapel         ","74      ","  ","COREY                    ","  ","RD  ",": @SYNG-SEPHARDIC COMMUNITY-BOSTON - 74 ","  ","                         ","  ","    "
"17-0054933","0","08/23/2017","20:09:33","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","429 ","Multifamily dwelling                              ","109     ","  ","DARTMOUTH                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054934","0","08/23/2017","20:17:33","410 ","Combustible/flammable gas/liquid condition, other ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","419 ","1 or 2 family dwelling                            ","32      ","  ","HAUTEVALE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054935","0","08/23/2017","20:18:07","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","308     ","  ","WASHINGTON               ","  ","ST  ",": #WYN449                               ","  ","                         ","  ","    "
"17-0054936","0","08/23/2017","20:19:27","500 ","Service Call, other                               ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","960 ","Street, Other                                     ","        ","  ","RIVER                    ","  ","ST  ","                                        ","  ","CEDAR                    ","  ","ST  "
"17-0054937","0","08/23/2017","20:34:42","442 ","Overheated motor                                  ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","511 ","Convenience store                                 ","1266    ","  ","COMMONWEALTH             ","  ","AVE ",": @CVS/PHARMACY - 1266 COMMONWEALTH AVE,","  ","                         ","  ","    "
"17-0054939","0","08/23/2017","20:47:34","554 ","Assist invalid                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","429 ","Multifamily dwelling                              ","110     ","  ","PETERBOROUGH             ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054941","0","08/23/2017","20:56:20","400 ","Hazardous condition, Other                        ","0.0000","0.0000","04   ","RX             ","Roxbury                                           ","02120     ","960 ","Street, Other                                     ","971     ","  ","TREMONT                  ","  ","ST  ",": @PAPA JOHNS PIZZA - 971 TREMONT ST, RO","  ","                         ","  ","    "
"17-0054942","0","08/23/2017","20:57:41","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","429 ","Multifamily dwelling                              ","82      ","  ","HOMES                    ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0054943","0","08/23/2017","20:59:18","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","1462A   ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054944","0","08/23/2017","21:07:11","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","    ","","        ","  ","ALBANY                   ","  ","ST  ","                                        ","  ","MASSACHUSETTS            ","  ","AVE "
"17-0054945","0","08/23/2017","21:14:48","650 ","Steam, Other gas mistaken for smoke, Other        ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","960 ","Street, Other                                     ","        ","  ","CENTRAL                  ","  ","WF  ","                                        ","  ","MILK                     ","  ","ST  "
"17-0054947","0","08/23/2017","21:23:10","553 ","Public service                                    ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","284     ","W ","FIFTH                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054950","0","08/23/2017","21:40:07","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","761     ","  ","HARRISON                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0054951","0","08/23/2017","21:41:08","714 ","Central station, malicious false alarm            ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","400 ","Residential, Other                                ","89-97   ","  ","AMORY                    ","  ","ST  ",": #INS783                               ","  ","                         ","  ","    "
"17-0054955","0","08/23/2017","21:52:09","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","500 ","Mercantile, business, Other                       ","308     ","  ","WASHINGTON               ","  ","ST  ",": #WYN449                               ","  ","                         ","  ","    "
"17-0054957","0","08/23/2017","22:25:14","554 ","Assist invalid                                    ","0.0000","0.0000","04   ","RX             ","Roxbury                                           ","02118     ","400 ","Residential, Other                                ","1       ","  ","LATTIMORE                ","  ","CT  ","                                        ","  ","                         ","  ","    "
"17-0054958","0","08/23/2017","22:39:41","714 ","Central station, malicious false alarm            ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","429 ","Multifamily dwelling                              ","2-5     ","  ","BATTERY                  ","  ","WHRF",": #15-1236                              ","  ","                         ","  ","    "
"17-0054962","0","08/23/2017","23:23:34","522 ","Water or steam leak                               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","960 ","Street, Other                                     ","        ","  ","TREMONT                  ","  ","ST  ","                                        ","W ","DEDHAM                   ","  ","ST  "
"17-0054964","0","08/23/2017","23:42:42","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","55      ","  ","TRAVELER                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054965","0","08/23/2017","23:56:14","411 ","Gasoline or other flammable liquid spill          ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","965 ","Vehicle parking area                              ","175     ","  ","MARGARETTA               ","  ","DR  ","                                        ","  ","                         ","  ","    "
"17-0054966","0","08/23/2017","23:57:04","714 ","Central station, malicious false alarm            ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02125     ","400 ","Residential, Other                                ","62      ","  ","CLIFTON                  ","  ","ST  ",": #AFA8244                              ","  ","                         ","  ","    "
"17-0054969","0","08/24/2017","00:16:59","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","462 ","Sorority house, fraternity house                  ","526     ","  ","BEACON                   ","  ","ST  ",": @MIT FRAT HOUSE DU                    ","  ","                         ","  ","    "
"17-0054970","0","08/24/2017","00:19:02","554 ","Assist invalid                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","400 ","Residential, Other                                ","110     ","  ","PETERBOROUGH             ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054971","0","08/24/2017","00:43:28","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","331 ","Hospital - medical or psychiatric                 ","840     ","  ","HARRISON                 ","  ","AVE ",": #12-1664                              ","  ","                         ","  ","    "
"17-0054972","0","08/24/2017","00:55:20","746 ","Carbon monoxide detector activation, no CO        ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","419 ","1 or 2 family dwelling                            ","59      ","  ","NEPONSET                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0054973","0","08/24/2017","00:58:33","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02120     ","429 ","Multifamily dwelling                              ","1158    ","  ","TREMONT                  ","  ","ST  ",": @BHA-WHITTIER STREET                  ","  ","                         ","  ","    "
"17-0054974","0","08/24/2017","01:09:38","746 ","Carbon monoxide detector activation, no CO        ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","419 ","1 or 2 family dwelling                            ","59      ","  ","NEPONSET                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0054977","0","08/24/2017","03:02:51","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","419 ","1 or 2 family dwelling                            ","90      ","  ","MOUNT PLEASANT           ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0054978","0","08/24/2017","03:19:31","554 ","Assist invalid                                    ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","311 ","24-hour care Nursing homes, 4 or more persons     ","2220    ","  ","CENTRE                   ","  ","ST  ",": @LTC-EDELWEISS VILLAGE                ","  ","                         ","  ","    "
"17-0054980","0","08/24/2017","03:48:12","710 ","Malicious, mischievous false call, Other          ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","900 ","Outside or special property, Other                ","        ","  ","BOSTON                   ","  ","ST  ",": #7263                                 ","  ","MOUNT VERNON             ","  ","ST  "
"17-0054981","0","08/24/2017","04:09:02","736 ","CO detector activation due to malfunction         ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","400 ","Residential, Other                                ","55      ","  ","RUTLAND                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0054984","0","08/24/2017","05:48:13","554 ","Assist invalid                                    ","0.0000","0.0000","04   ","RX             ","Roxbury                                           ","02118     ","400 ","Residential, Other                                ","650     ","  ","COLUMBUS                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0054985","0","08/24/2017","06:18:36","142 ","Brush or brush-and-grass mixture fire             ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","900 ","Outside or special property, Other                ","1890    ","  ","COLUMBUS                 ","  ","AVE ",": @WALGREENS - 1890 COLUMBUS AVE, ROXBUR","  ","                         ","  ","    "
