"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"17-0064511","0","09/30/2017","02:07:16","711 ","Municipal alarm system, malicious false alarm     ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","900 ","Outside or special property, Other                ","        ","  ","PLEASANT                 ","  ","ST  ",": #1864                                 ","  ","ROACH                    ","  ","ST  "
"17-0064513","0","09/30/2017","02:14:17","553 ","Public service                                    ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","    ","","93      ","  ","LONGWOOD                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0064516","0","09/30/2017","02:25:06","522 ","Water or steam leak                               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","331 ","Hospital - medical or psychiatric                 ","116     ","  ","HARRISON                 ","  ","AVE ",": #12-1491                              ","  ","                         ","  ","    "
"17-0064517","0","09/30/2017","02:28:46","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","419 ","1 or 2 family dwelling                            ","56      ","W ","SELDEN                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064519","0","09/30/2017","03:21:36","711 ","Municipal alarm system, malicious false alarm     ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","    ","","        ","  ","KILMARNOCK               ","  ","ST  ",": #2343                                 ","  ","PETERBOROUGH             ","  ","ST  "
"17-0064520","0","09/30/2017","03:30:05","741 ","Sprinkler activation, no fire - unintentional     ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","400 ","Residential, Other                                ","50      ","  ","LEWIS                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064521","0","09/30/2017","03:40:13","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","549 ","Specialty shop                                    ","204-208 ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064522","0","09/30/2017","03:46:37","113 ","Cooking fire, confined to container               ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","4-6     ","  ","ROSEDALE                 ","  ","ST  ",": #INS382                               ","  ","                         ","  ","    "
"17-0064523","0","09/30/2017","03:50:47","746 ","Carbon monoxide detector activation, no CO        ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","    ","","84      ","  ","PRINCE                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064525","0","09/30/2017","04:14:32","714 ","Central station, malicious false alarm            ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","210 ","Schools, non-adult, other                         ","517     ","  ","BLUE HILL                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0064526","0","09/30/2017","04:17:18","553 ","Public service                                    ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","900 ","Outside or special property, Other                ","831     ","  ","SARATOGA                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064528","0","09/30/2017","04:27:03","400 ","Hazardous condition, Other                        ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","331 ","Hospital - medical or psychiatric                 ","116     ","  ","HARRISON                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0064529","0","09/30/2017","04:33:05","413 ","Oil or other combustible liquid spill             ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","963 ","Street or road in commercial area                 ","        ","  ","WILLIAM T MORRISSEY      ","  ","BLVD",": alias MORRISSEY BLVD/MT VERNON ST DO B","  ","MOUNT VERNON             ","  ","ST  "
"17-0064531","0","09/30/2017","05:19:54","552 ","Police matter                                     ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","900 ","Outside or special property, Other                ","199     ","  ","SUMMER                   ","  ","ST  ",": @MBTA STA-SOUTH STA                   ","  ","                         ","  ","    "
"17-0064532","0","09/30/2017","05:43:59","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","23      ","  ","LAKE SHORE               ","  ","CT  ","                                        ","  ","                         ","  ","    "
"17-0064535","0","09/30/2017","06:32:53","600 ","Good intent call, Other                           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","900 ","Outside or special property, Other                ","493-495 ","  ","COMMONWEALTH             ","  ","AVE ",": #WYN3619                              ","  ","                         ","  ","    "
"17-0064536","0","09/30/2017","07:02:31","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","962 ","Residential street, road or residential driveway  ","23      ","  ","ROBIN HOOD               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064538","0","09/30/2017","07:12:07","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","07   ","BO             ","Boston                                            ","02118     ","    ","","        ","  ","HARRISON                 ","  ","AVE ","                                        ","  ","TRASK                    ","  ","ST  "
"17-0064540","0","09/30/2017","07:19:52","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","500 ","Mercantile, business, Other                       ","208A    ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064542","0","09/30/2017","07:29:32","714 ","Central station, malicious false alarm            ","0.0000","0.0000","07   ","BO             ","Boston                                            ","02118     ","460 ","Dormitory-type residence, other                   ","35      ","  ","NORTHAMPTON              ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064543","0","09/30/2017","08:05:41","714 ","Central station, malicious false alarm            ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","439 ","Boarding/rooming house, residential hotels        ","31      ","  ","BOWKER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064545","0","09/30/2017","08:10:24","700 ","False alarm or false call, Other                  ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","900 ","Outside or special property, Other                ","1051    ","  ","SARATOGA                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064546","0","09/30/2017","08:17:29","522 ","Water or steam leak                               ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","419 ","1 or 2 family dwelling                            ","44      ","  ","BARNES                   ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0064547","0","09/30/2017","08:20:30","400 ","Hazardous condition, Other                        ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","936 ","Vacant lot                                        ","128     ","  ","GLADSTONE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064548","0","09/30/2017","08:26:40","744 ","Detector activation, no fire - unintentional      ","0.0000","0.0000","01   ","               ","","02152     ","647 ","Water utility                                     ","        ","  ","TAFTS                    ","  ","AVE ",": @ISL-DEER ISLAND                      ","  ","                         ","  ","    "
"17-0064549","0","09/30/2017","08:28:06","520 ","Water problem, Other                              ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","962 ","Residential street, road or residential driveway  ","30      ","  ","WHITBY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064550","0","09/30/2017","08:28:46","522 ","Water or steam leak                               ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","    ","","19      ","  ","ASHLEY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064551","0","09/30/2017","08:29:42","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","460 ","Dormitory-type residence, other                   ","400     ","  ","BORDER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064553","0","09/30/2017","08:43:42","900T","BFD Drill                                         ","0.0000","0.0000","03   ","               ","","00000     ","941 ","Open ocean, sea or tidal waters                   ","        ","  ","inner harbor             ","  ","    ",": @INNER HARBOR (MYSTIC-TOBIN BRIDGE TO ","  ","                         ","  ","    "
"17-0064555","0","09/30/2017","08:45:06","500 ","Service Call, other                               ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","960 ","Street, Other                                     ","1025    ","  ","BENNINGTON               ","  ","ST  ",": @MBTA STA-ORIENT HT                   ","  ","                         ","  ","    "
"17-0064556","0","09/30/2017","08:50:50","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","400 ","Residential, Other                                ","34      ","  ","BARNES                   ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0064557","0","09/30/2017","08:51:45","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","150 ","Public or government, Other                       ","26      ","  ","PARK                     ","  ","PLZ ",": @MOTOR MART GARAGE - 26 PARK PLZ, BOST","  ","                         ","  ","    "
"17-0064558","0","09/30/2017","08:53:39","522 ","Water or steam leak                               ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","429 ","Multifamily dwelling                              ","1064    ","  ","BENNINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064559","0","09/30/2017","08:55:38","812 ","Flood assessment                                  ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","429 ","Multifamily dwelling                              ","1024    ","  ","BENNINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064560","0","09/30/2017","09:00:03","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","460 ","Dormitory-type residence, other                   ","765     ","  ","COMMONWEALTH             ","  ","AVE ",": #BU765                                ","  ","                         ","  ","    "
"17-0064561","0","09/30/2017","09:01:48","520 ","Water problem, Other                              ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02122     ","564 ","Laundry, dry cleaning                             ","773     ","  ","ADAMS                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064564","0","09/30/2017","09:16:07","553 ","Public service                                    ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","960 ","Street, Other                                     ","        ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","ASHMONT                  ","  ","ST  "
"17-0064566","0","09/30/2017","09:23:39","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","331 ","Hospital - medical or psychiatric                 ","267     ","  ","CHARLES                  ","  ","ST  ",": #38-135                               ","  ","                         ","  ","    "
"17-0064567","0","09/30/2017","09:25:20","700 ","False alarm or false call, Other                  ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","400 ","Residential, Other                                ","36      ","  ","MOUNTAIN                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0064568","0","09/30/2017","09:30:12","551 ","Assist police or other governmental agency        ","0.0000","0.0000","03   ","               ","","00000     ","941 ","Open ocean, sea or tidal waters                   ","        ","  ","INNER HARBOR             ","  ","    ",": @INNER HARBOR (MYSTIC-TOBIN BRIDGE TO ","  ","                         ","  ","    "
"17-0064569","0","09/30/2017","09:39:14","520 ","Water problem, Other                              ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","419 ","1 or 2 family dwelling                            ","1092    ","  ","BENNINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064571","0","09/30/2017","09:46:44","746 ","Carbon monoxide detector activation, no CO        ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","419 ","1 or 2 family dwelling                            ","194     ","W ","BROOKLINE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064572","0","09/30/2017","09:48:51","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","429 ","Multifamily dwelling                              ","1350    ","  ","BOYLSTON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064573","0","09/30/2017","09:50:32","746 ","Carbon monoxide detector activation, no CO        ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","437     ","  ","CAMBRIDGE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064577","0","09/30/2017","10:09:36","424 ","Carbon monoxide incident                          ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","400 ","Residential, Other                                ","32      ","  ","FIDELIS                  ","  ","WAY ","                                        ","  ","                         ","  ","    "
"17-0064578","0","09/30/2017","10:19:08","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","430     ","  ","DUDLEY                   ","  ","ST  ",": #INS634                               ","  ","                         ","  ","    "
"17-0064580","0","09/30/2017","10:33:28","641 ","Vicinity alarm (incident in other location)       ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","960 ","Street, Other                                     ","150     ","  ","WILLIAM T MORRISSEY      ","  ","BLVD","                                        ","  ","                         ","  ","    "
"17-0064583","0","09/30/2017","10:48:21","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","429 ","Multifamily dwelling                              ","463     ","  ","HANOVER                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064586","0","09/30/2017","10:57:28","744 ","Detector activation, no fire - unintentional      ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","    ","","344-348 ","  ","HANOVER                  ","  ","ST  ",": #CLM568                               ","  ","                         ","  ","    "
"17-0064588","0","09/30/2017","11:05:21","113 ","Cooking fire, confined to container               ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","35      ","  ","BAIRD                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064590","0","09/30/2017","11:17:43","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","03   ","EB             ","East Boston                                       ","02128     ","429 ","Multifamily dwelling                              ","1064    ","  ","BENNINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064591","0","09/30/2017","11:18:04","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","519 ","Food and beverage sales, grocery store            ","570     ","  ","TREMONT                  ","  ","ST  ",": #WYN3617                              ","  ","                         ","  ","    "
"17-0064592","0","09/30/2017","11:18:46","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","03   ","EB             ","East Boston                                       ","02128     ","429 ","Multifamily dwelling                              ","1064    ","  ","BENNINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064594","0","09/30/2017","11:26:53","600 ","Good intent call, Other                           ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","48      ","  ","GLENVILLE                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0064596","0","09/30/2017","11:41:56","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","331 ","Hospital - medical or psychiatric                 ","116     ","  ","HARRISON                 ","  ","AVE ",": #12-1491                              ","  ","                         ","  ","    "
"17-0064597","0","09/30/2017","11:46:01","600 ","Good intent call, Other                           ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","429 ","Multifamily dwelling                              ","1344    ","  ","HYDE PARK                ","  ","AVE ",": @BLAKE ESTATES - 1344 HYDE PARK AVE, H","  ","                         ","  ","    "
"17-0064599","0","09/30/2017","11:54:30","522 ","Water or steam leak                               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","331 ","Hospital - medical or psychiatric                 ","755     ","  ","WASHINGTON               ","  ","ST  ",": #14-148                               ","  ","                         ","  ","    "
"17-0064600","0","09/30/2017","11:54:38","400 ","Hazardous condition, Other                        ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","419 ","1 or 2 family dwelling                            ","27      ","  ","RIDGEWAY                 ","  ","LN  ","                                        ","  ","                         ","  ","    "
"17-0064602","0","09/30/2017","12:05:44","600 ","Good intent call, Other                           ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","962 ","Residential street, road or residential driveway  ","148     ","  ","HARVARD                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064603","0","09/30/2017","12:07:06","113 ","Cooking fire, confined to container               ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","419 ","1 or 2 family dwelling                            ","96      ","  ","WAYLAND                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064604","0","09/30/2017","12:15:05","553 ","Public service                                    ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","900 ","Outside or special property, Other                ","1142    ","  ","HARRISON                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0064605","0","09/30/2017","12:15:37","600 ","Good intent call, Other                           ","0.0000","0.0000","03   ","               ","","02129     ","922 ","Tunnel                                            ","        ","  ","STORROW DR TUNNEL        ","  ","    ",": @EX-SB I93 SO LEVERETT CIR EXIT       ","  ","                         ","  ","    "
"17-0064609","0","09/30/2017","12:33:46","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","419 ","1 or 2 family dwelling                            ","34      ","  ","CEDAR                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064610","0","09/30/2017","12:34:53","600 ","Good intent call, Other                           ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","429 ","Multifamily dwelling                              ","130     ","  ","AUCKLAND                 ","  ","ST  ",": #12-1866                              ","  ","                         ","  ","    "
"17-0064612","0","09/30/2017","12:38:35","711 ","Municipal alarm system, malicious false alarm     ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","962 ","Residential street, road or residential driveway  ","        ","  ","CUNNINGHAM               ","  ","ST  ",": #1785                                 ","  ","HOWARD                   ","  ","AVE "
"17-0064615","0","09/30/2017","12:59:30","600 ","Good intent call, Other                           ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","429 ","Multifamily dwelling                              ","130     ","  ","AUCKLAND                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064619","0","09/30/2017","13:18:27","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","429 ","Multifamily dwelling                              ","5       ","  ","CEDAR                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064620","0","09/30/2017","13:18:53","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","12      ","  ","WEAVER                   ","  ","CT  ","                                        ","  ","                         ","  ","    "
"17-0064621","0","09/30/2017","13:24:48","600 ","Good intent call, Other                           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","160 ","Eating, drinking places, other                    ","100     ","  ","HANOVER                  ","  ","ST  ",": @BOSTON PUBLIC MARKET                 ","  ","                         ","  ","    "
"17-0064622","0","09/30/2017","13:43:55","553 ","Public service                                    ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","960 ","Street, Other                                     ","25      ","  ","WALBRIDGE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064625","0","09/30/2017","13:53:00","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","400 ","Residential, Other                                ","7       ","  ","CORTES                   ","  ","ST  ",": #AFA7982                              ","  ","                         ","  ","    "
"17-0064626","0","09/30/2017","14:03:30","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","215 ","High school/junior high school/middle school      ","25      ","  ","ARLINGTON                ","  ","ST  ",": #AFA1358                              ","  ","                         ","  ","    "
"17-0064629","0","09/30/2017","14:07:04","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","91-99   ","  ","GORDON                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064630","0","09/30/2017","14:08:19","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","429 ","Multifamily dwelling                              ","165     ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0064632","0","09/30/2017","14:11:18","113 ","Cooking fire, confined to container               ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","419 ","1 or 2 family dwelling                            ","64      ","  ","MOUNT VERNON             ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064634","0","09/30/2017","14:30:00","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","331 ","Hospital - medical or psychiatric                 ","364     ","  ","BROOKLINE                ","  ","AVE ",": #14-2358                              ","  ","                         ","  ","    "
"17-0064635","0","09/30/2017","14:34:40","113 ","Cooking fire, confined to container               ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","400 ","Residential, Other                                ","35      ","  ","BAIRD                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064638","0","09/30/2017","14:48:45","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","419 ","1 or 2 family dwelling                            ","1792    ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0064640","0","09/30/2017","14:59:11","621 ","Wrong location                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","960 ","Street, Other                                     ","1       ","N ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064642","0","09/30/2017","15:06:23","413 ","Oil or other combustible liquid spill             ","0.0000","0.0000","12   ","MT             ","Mattapan                                          ","02126     ","900 ","Outside or special property, Other                ","876     ","  ","CUMMINS                  ","  ","HWY ","                                        ","  ","                         ","  ","    "
"17-0064644","0","09/30/2017","15:37:55","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","    ","","1       ","  ","HOTEL                    ","  ","DR  ",": @HOTEL-HILTON-LOGAN AIRPORT - 1 HOTEL ","  ","                         ","  ","    "
"17-0064645","0","09/30/2017","15:39:02","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","500 ","Mercantile, business, Other                       ","157     ","  ","MASSACHUSETTS            ","  ","AVE ",": alias 157 MASS AVE BO BSTN            ","  ","                         ","  ","    "
"17-0064648","0","09/30/2017","16:04:32","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","419 ","1 or 2 family dwelling                            ","1792    ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0064651","0","09/30/2017","16:18:06","552 ","Police matter                                     ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","900 ","Outside or special property, Other                ","        ","E ","BERKELEY                 ","  ","ST  ","                                        ","  ","WASHINGTON               ","  ","ST  "
"17-0064654","0","09/30/2017","16:30:50","113 ","Cooking fire, confined to container               ","10.0000","10.0000","12   ","HP             ","Hyde Park                                         ","02136     ","400 ","Residential, Other                                ","605     ","  ","TRUMAN                   ","  ","PKWY","                                        ","  ","                         ","  ","    "
"17-0064655","0","09/30/2017","16:32:11","714 ","Central station, malicious false alarm            ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","1190    ","  ","ADAMS                    ","  ","ST  ",": @LTC-STANDISH VILLAGE AT LOWER MILLS  ","  ","                         ","  ","    "
"17-0064656","0","09/30/2017","16:32:53","641 ","Vicinity alarm (incident in other location)       ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","UUU ","Undetermined                                      ","605     ","  ","TRUMAN                   ","  ","PKWY","                                        ","  ","                         ","  ","    "
"17-0064657","0","09/30/2017","16:34:42","550 ","Public service assistance, Other                  ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","62A     ","  ","CLIFFORD                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064659","0","09/30/2017","16:42:11","641 ","Vicinity alarm (incident in other location)       ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","963 ","Street or road in commercial area                 ","        ","  ","CAUSEWAY                 ","  ","ST  ","                                        ","  ","PORTLAND                 ","  ","ST  "
"17-0064661","0","09/30/2017","17:24:43","600 ","Good intent call, Other                           ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","419 ","1 or 2 family dwelling                            ","28      ","  ","BELFORT                  ","  ","ST  ",":2ND                                    ","  ","                         ","  ","    "
"17-0064664","0","09/30/2017","17:29:48","551 ","Assist police or other governmental agency        ","0.0000","0.0000","03   ","               ","","02109     ","941 ","Open ocean, sea or tidal waters                   ","        ","  ","INNER HARBOR             ","  ","    ","                                        ","  ","                         ","  ","    "
"17-0064665","0","09/30/2017","17:46:03","714 ","Central station, malicious false alarm            ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","460 ","Dormitory-type residence, other                   ","232     ","  ","CENTRE                   ","  ","ST  ",": @SCH-SCHOOL JOHN - 232 CENTRE ST, DORC","  ","                         ","  ","    "
"17-0064666","0","09/30/2017","17:54:42","714 ","Central station, malicious false alarm            ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","160 ","Eating, drinking places, other                    ","270     ","  ","NORTHERN                 ","  ","AVE ",": @LEGAL HARBORSIDE - 270 NORTHERN AVE, ","  ","                         ","  ","    "
"17-0064670","0","09/30/2017","18:19:39","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","    ","","23      ","  ","HAMILTON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064672","0","09/30/2017","18:39:28","522 ","Water or steam leak                               ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","529 ","Textile, wearing apparel sales                    ","300-350 ","  ","MARTIN LUTHER KING JR    ","  ","BLVD","                                        ","  ","                         ","  ","    "
"17-0064674","0","09/30/2017","19:07:42","118 ","Trash or rubbish fire, contained                  ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","429 ","Multifamily dwelling                              ","70      ","  ","BEECHLAND                ","  ","CIR ","                                        ","  ","                         ","  ","    "
"17-0064675","0","09/30/2017","19:22:58","553 ","Public service                                    ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","900 ","Outside or special property, Other                ","        ","  ","HAMPDEN                  ","  ","ST  ","                                        ","  ","DUDLEY                   ","  ","ST  "
"17-0064676","0","09/30/2017","19:24:01","554 ","Assist invalid                                    ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","1410    ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0064679","0","09/30/2017","19:50:51","553 ","Public service                                    ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","500 ","Mercantile, business, Other                       ","        ","  ","FELLOWS                  ","  ","ST  ","                                        ","  ","NORTHAMPTON              ","  ","ST  "
"17-0064680","0","09/30/2017","19:50:56","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","960 ","Street, Other                                     ","16      ","  ","FAYETTE                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
